"@timestamp","@version","__typename","_id","_index","_score","_type","accessibility_caption","comments_disabled","created_at","did_report_as_spam","dimensions.height","dimensions.width","display_url","edge_liked_by.count","edge_media_preview_like.count","edge_media_to_comment.count","fact_check_information","fact_check_overall_rating","gating_info",id,"insta_description","is_restricted_pending","is_video",location,"location.has_public_page","location.id","location.name","location.slug","media_preview","owner.id","owner.username",shortcode,"taken_at_timestamp",text,"thumbnail_src","viewer_has_liked"
"Mar 17, 2020 @ 14:31:37.779",1,GraphVideo,6Cbo6HABCuLPJKLpOF6Z,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,352,640,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/66327956_488629305297804_6953389528445038158_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ir8kRNeq8DIAX9KYF4G&oh=66e722a9428adb88da1ce0de23c288cf&oe=5E73F529",21,21,0,,,,2095678461491254491,"🤗Если в ближайшем будущем вы собираетесь в Шарм-эль-Шейх с ребенком и настроены на спокойный отпуск с умеренным количеством развлечений, то смело выбирайте Otium 5*, концепция которого вам идеально подойдет.
⠀
🙌Отель ориентирован на релаксацию, восстановление сил родителей и оздоровление детей.👬
⠀
💁Здесь есть условия и для молодых мам с младенцами, и для непоседливых крох, открывающих каждый день новые горизонты и для ищущих впечатлений подростков.👯
⠀
🌟Турагентство ""Hello Travel""
______________________________
📲 +7 747 094 71 25
☎️ + 7 (7172) 572 727
🌐 http://hellotravel.kz
📍Астана, Пр. Улы-Дала 27/1, офис 7, ЖК Камал2
#кемер #турция #экскурсия #турагентство #турфирма #отдыхсдетьми  #путешествия #HelloTravel",false,true,"{""slug"":""seven-seas-hotel-life"",""id"":""596450374"",""has_public_page"":true,""name"":""Seven Seas Hotel Life""}",,,,,,7075087770,"hellotravel.kz",B0VWHUUn5Tb,"1,564,044,381",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/c144.0.352.352a/66327956_488629305297804_6953389528445038158_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ir8kRNeq8DIAX9KYF4G&oh=8c03af217f547749de5059d7584e2da6&oe=5E73FABC",false
"Mar 17, 2020 @ 14:31:37.311",1,GraphImage,5ybo6HABCuLPJKLpNl7F,"insta_data-2020.02.26-000001",,"_doc","Photo by 🏡 Санаторий Машук Аква-Терм on July 25, 2019. Image may contain: one or more people, people standing and plant",false,0,false,718,"1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66372428_503916323711986_6079762818339537371_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=EzWFx_ns45cAX9zFePU&oh=68a7fcc2b1c4d5121da66f120a9cc3f6&oe=5EA0889B",191,191,19,,,,2095679039147451243,"Одни из лучших в России.🙌
⠀ 
Получили ещё одну награду, приятно!) По итогам 2018 года попали в топ-10 санаториев России по эффективности бизнеса.
⠀ 
Что это значит? Что санаторий очень востребован, и в высокий сезон не так-то просто забронировать номер. Почему?
⠀ 
1. Постоянно обновляющаяся серьезная лечебная база.
2. Профессиональные и понимающие, что такое чуткое человеческое отношение, доктора.
3. Грандиозная парковая территория.
4. Полноценный отдых с концертами, живой музыкой, фитнесом, плаванием. А скоро еще и с потрясающими термами. 😏
⠀ 
Ну, похвалилась, и хватит. 😀
Друзья, напишите, пожалуйста, что должно быть в идеальном семейном санатории? 🙂
⠀
#машукакватерм 
#санаториироссии
#отдыхсдетьми
#семейныйотдых",false,false,,,,,,,439387464,"aqua_therm",B0VWPuTnaNr,"1,564,044,431",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c241.0.958.958a/s640x640/66372428_503916323711986_6079762818339537371_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=EzWFx_ns45cAX9zFePU&oh=e8f6243bb20894a3fe23173de73fc84c&oe=5E9F38E5",false
"Mar 17, 2020 @ 14:31:36.785",1,GraphVideo,0Cbo6HABCuLPJKLpNF63,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,352,640,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66684013_103132037626924_9201582896373236349_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=dWWhAYfJbu8AX_0pMOX&oh=9bf8be30da31321d442f97f71dbabdd7&oe=5E72F12E",45,45,0,,,,2095678989586972503,"🦈Думаете, акул боятся все рыбы?
🙃А вот и нет
🐠Эти желтые полосатики в природе смело вьются возле грозных хищников
🤔Рыбы-лоцманы сопровождают акулу небольшими группами и по каким-то непонятным причинам акулы не трогают смельчаков и вообще не обращают на них никакого внимания на их присутствие.
😋Даже когда лоцманы обедают остатками акульего стола
😳Ученые так и не выяснили, получают ли акулы какую-то пользу от соседства с Лоцманами.
⁉️Причина, по которой опасная королева подводного царства не трогает желтых соседей, тоже науке не известна
Может, это просто любовь?❤
-
-
#aquazoosochi #sochi #аквариум #аквариумсочи #морскиежители #рыбки #отдыхсдетьми #экскурсиисочи #морскойзоопарк #туризмсочи #сочи #сочи2019 #детисочи #мамысочи #черноеморе #отдыхсочи #развлечениясочи #сочифорния #сочифорния2019 #сочилето #отдыхсдетьмисочи #моресочи #мацеста #мацестааквариум #аквариумнановоймацесте #выдрапоедсказатель #бегемотсочи #пингвинысочи #июльсочи",false,true,"{""slug"":"""",""id"":""421280421642421"",""has_public_page"":true,""name"":""Аквариум и Морской зоопарк""}",,,,,,7186013991,aquazoosochi,B0VWPAJlL9X,"1,564,044,478",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/c144.0.352.352a/66684013_103132037626924_9201582896373236349_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=dWWhAYfJbu8AX_0pMOX&oh=820cc7e9056752a769c22bf15818ac40&oe=5E73FABB",false
"Mar 17, 2020 @ 14:31:36.210",1,GraphImage,zybo6HABCuLPJKLpMl54,"insta_data-2020.02.26-000001",,"_doc","Photo by NIKA TRAVELL in Аквапарк Ривьера. Image may contain: one or more people",false,0,false,"1,224","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/67033445_2317598911656535_5459887805641225220_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=a5CrjLAaMXIAX-cwn0Y&oh=34c1a58df473fb46f0446d69021b7425&oe=5EA25B4E",10,10,0,,,,2095679531433212238,"🇹🇷Отели в Кемере по 💸выгодным ценам
✈️вылет из Казани 29 июля/ 10 ночей/ 11 дней/ питание AL
🔅Ipsos Hotel 3* - 58000 на двоих
🔅Kaftans 3* - 68000 на двоих
🔅Himeros Beach Hotel 3* - 69000 на двоих
🔅Belpoint Beach 3* - 70000 на двоих
🔅Limoncello Garden Club 4* - 73000 на двоих
🔅Monna Roza Garden 4* - 76000 на двоих
🔅Ares Blue 3* - 80000 на двоих
🔅Grand Lukullus 4* - 82000 на двоих
🔅Botanik Magic Dream 4* - 88000 на двоих
📌в пакет тура включены:
✔авиаперелет
✔проживание в отеле
✔трансфер
✔мед страховка
❗доплат нет
❗️цены действительны на момент публикования 
Подбор тура на ваши даты☎ +79503280088
#Путешествия#горящиетуры#турымосква#турция#турыказань#лучшийотдых#море#отдыхсдетьми#молодежьотдыхает#семейныеотели#лето2019#nikatravel#вылетизказани#вылетизмосквы#кемер#турцияизказани",false,false,"{""slug"":"""",""id"":""143028389749805"",""has_public_page"":true,""name"":""Аквапарк Ривьера""}",,,,,,5915355222,"nika_travell",B0VWW4yIjlO,"1,564,044,489",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.81.1210.1210a/s640x640/67033445_2317598911656535_5459887805641225220_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=a5CrjLAaMXIAX-cwn0Y&oh=b8e299e96ed9a4fff26bdc2ce044d851&oe=5E9E15E5",false
"Mar 17, 2020 @ 14:31:35.728",1,GraphImage,zibo6HABCuLPJKLpMF6W,"insta_data-2020.02.26-000001",,"_doc","Photo by Квест-комнаты - Кропивницкий in Escape Game - Квест комнаты в Кропивницком. Image may contain: one or more people and people standing",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/65787261_440198646708323_1116367799294625134_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=j65KPjbmHesAX-6icco&oh=c45d521a982e875c9c50a3dc1776934d&oe=5EA14A73",40,40,0,,,,2095681621782005572,"💕👌🤗🤗🔓🔐🎈🔆🕘Есть вопросы, звони! Нет? Тоже звони😉 📞: 0⃣5⃣0⃣9⃣7⃣9⃣5⃣7⃣8⃣0⃣
🏠: г.Кропивницкий, ул.Декабристов 22
+380509795780
#квесткировоград #квесткропивницкий #квесткомната #квесткомнатакировоград  #кировоград #кропивницкий #escapegameua #kirovograd #kropyvnytskyi  #квест #квестшерлок #квестпила #гаррипоттер #квестгаррипоттер #отдыхкировоград #развлечениякировоград #кропивницкий #отдыхаемсдрузьями #отдыхсдетьми #отдыхсемьей #отдыхаемхорошо #отдых #деньрождения #детскийденьрождения #подарок #подарокмужчине #подарокжене #подарокподруге #подарокпарню #веселовместе",false,false,"{""slug"":""escape-game-"",""id"":""1910884862475203"",""has_public_page"":true,""name"":""Escape Game - Квест комнаты в Кропивницком""}",,,,,,4339538176,escapegameua,B0VW1TkoYdE,"1,564,044,738",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/65787261_440198646708323_1116367799294625134_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=j65KPjbmHesAX-6icco&oh=3be023797528fb802e76d762a6e5b229&oe=5EA39096",false
"Mar 17, 2020 @ 14:31:35.226",1,GraphImage,zSbo6HABCuLPJKLpLl6g,"insta_data-2020.02.26-000001",,"_doc","Photo by Квест-комнаты - Кропивницкий in Escape Game - Квест комнаты в Кропивницком. Image may contain: one or more people and people standing",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/66243095_178506339841091_7678785773518705281_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=reBiKtZU49sAX8ekmMO&oh=b11ea5c36a18f5060cffd14f285baf4f&oe=5EA1A83A",28,28,0,,,,2095681820558524125,"💕👌🤗🤗🔓🔐🎈🔆🕘Есть вопросы, звони! Нет? Тоже звони😉 📞: 0⃣5⃣0⃣9⃣7⃣9⃣5⃣7⃣8⃣0⃣
🏠: г.Кропивницкий, ул.Декабристов 22
+380509795780
#квесткировоград #квесткропивницкий #квесткомната #квесткомнатакировоград  #кировоград #кропивницкий #escapegameua #kirovograd #kropyvnytskyi  #квест #квестшерлок #квестпила #гаррипоттер #квестгаррипоттер #отдыхкировоград #развлечениякировоград #кропивницкий #отдыхаемсдрузьями #отдыхсдетьми #отдыхсемьей #отдыхаемхорошо #отдых #деньрождения #детскийденьрождения #подарок #подарокмужчине #подарокжене #подарокподруге #подарокпарню #веселовместе",false,false,"{""slug"":""escape-game-"",""id"":""1910884862475203"",""has_public_page"":true,""name"":""Escape Game - Квест комнаты в Кропивницком""}",,,,,,4339538176,escapegameua,B0VW4Mson7d,"1,564,044,762",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/66243095_178506339841091_7678785773518705281_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=reBiKtZU49sAX8ekmMO&oh=cc241c84f3c2f27b0b89d445cf6c51a0&oe=5EA307DF",false
"Mar 17, 2020 @ 14:31:34.814",1,GraphSidecar,zCbo6HABCuLPJKLpLV4E,"insta_data-2020.02.26-000001",,"_doc","Photo by TAMIN TRAVEL on July 25, 2019. Image may contain: sky, ocean, outdoor, water and nature",false,0,false,"1,350","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65790417_1148298658686833_1876260233492521278_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=sJF9-5HIrfIAX84FDK6&oh=1fda892f89c71f5eeaf375062542c0a7&oe=5EA249C2",16,16,1,,,,2095682263049065489,"Доброе прекрасное утро, друзья! 🤗 🍷 В испанском городе Компета (провинция Малага, Андалусия) 15 августа состоится традиционная Ночь вина. ☀️ Жара в Германии может установить новый температурный рекорд. ✈️ «Победа» планирует запустить рейсы в Египет.
🚕 Такси в Барселоне не будет работать двое суток - сегодня и завтра.
🍽 Постоянная экспозиция знаменитого Музея отвратительной еды открылась в торговом центре Caroli города Мальмё (Швеция). Всем отличного дня! 🌷 $ ↓ 63,1162
€ ↓ 70,3241

#tamintravel2000 #весьмир #интересное #туры #подбортура #турагентство #москва #лето #отпуск #отдых #туризм #путешествия #отдыхсдетьми #экзотика #европа",false,false,"{""slug"":""moscow-russia"",""id"":""17326249"",""has_public_page"":true,""name"":""Moscow, Russia""}",,,,,,3127766504,tamintravel2000,"B0VW-ozIFQR","1,564,044,815",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.150.1200.1200a/s640x640/65790417_1148298658686833_1876260233492521278_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=sJF9-5HIrfIAX84FDK6&oh=9ba6389cbbc21ca66ee51764c69ec52b&oe=5E9A5207",false
"Mar 17, 2020 @ 14:31:34.307",1,GraphSidecar,yybo6HABCuLPJKLpK14J,"insta_data-2020.02.26-000001",,"_doc","Photo by Самостоятельные путешествия on July 25, 2019. Image may contain: one or more people, people standing, tree, grass, sky, plant, child, outdoor and nature, text that says '6aли и филиnnиHbl 3иmoй'",false,0,false,"1,350","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/66397343_501681353920739_8339646888408696837_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=HI60PE0PPtYAX9tLtHY&oh=ab78ad22629938305c8ca7f542fc7aa6&oe=5E9F39D3",83,83,7,,,,2095682322958931820,"ATTENTION ‼️
.

Друзья, разбирайте горячие пирожки!
На Бали и в Себу (Филиппины) появились шиииииикаааааарные билеты по 26000/чел с багажом 30 кг одной из лучших а/к в мире.
🥁(барабанная дробь) Singapore airlines 🇸🇬
.

Так же есть билеты до Сингапура по этой цене, а дальше что угодно смиксую вам: Сингапур+Малайзия/Таиланд/Филиппины/Индия/Вьетнам/Камбоджа. А можно и всё вместе, почему нет?! 😄
Лично для меня, современнее и идеальнее Сингапура, города нет.
.

Это визовая страна, НО если вы летите транзитом через Сингапур, то, согнано закону, вы можете находиться без визы в городе аж до 96 часов. Этого более чем достояно чтобы изучить все самые знаковые достопримечательности.
.

Спешите, пишите, звоните! Я с огромным удовольствием составлю вам маршрут, от которого вы будете в восторге.
.
Про сезон в Азии пишу отдельный пост 👌🏼",false,false,"{""slug"":""singapore"",""id"":""274029466"",""has_public_page"":true,""name"":""Singapore""}",,,,,,4515474418,"oxana.travel","B0VW_gmCFds","1,564,044,822",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/66397343_501681353920739_8339646888408696837_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=HI60PE0PPtYAX9tLtHY&oh=614bd9d50e0002bb4103e0e587cb4952&oe=5EA3F140",false
"Mar 17, 2020 @ 14:31:33.763",1,GraphVideo,yibo6HABCuLPJKLpKF7p,"insta_data-2020.02.26-000001",,"_doc",,false,0,false,750,750,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/65890515_471103453723526_5534902432655610055_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=84IstxNWV40AX9ZhQ0V&oh=f034570991290f6bdb90006f1d806a64&oe=5E733841",35,35,0,,,,2095671507845831029,"Выходные обещают быть жаркими. Если вы все ещё не открыли купальный сезон, то лучше сделать это сейчас! Второго шанса северное лето может и не дать 😂
⠀
#хочувдубки #финскийзалив #лето2019 #питер #отдых #отельспб #загородныйдом #отдыхсдетьми #поездкинамашине #идеипутешествий #кудасходитьвпитере #загородныйотель #отпуск #путешествия #детскийотдых",false,true,"{""slug"":"""",""id"":""374344382964321"",""has_public_page"":true,""name"":""Загородный отель Дубки""}",,,,,,3131698805,dubkihotel,B0VUiIPDtl1,"1,564,044,880",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/65890515_471103453723526_5534902432655610055_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=84IstxNWV40AX9ZhQ0V&oh=4a8debf0f0df392f1e50ae64677584e3&oe=5E732DA4",false
"Mar 17, 2020 @ 14:31:33.234",1,GraphSidecar,ySbo6HABCuLPJKLpJl7X,"insta_data-2020.02.26-000001",,"_doc","Photo by Ирина, многомама на лайте on July 25, 2019. Image may contain: one or more people and people sitting",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/67378960_1220776608101965_4416495478488169515_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=-LDcVeC11wkAX9lZlxV&oh=1e7200f42250f5b28ff377ed7df9c0fc&oe=5E9AA8E0",66,66,6,,,,2095683054554428310,"Круто быть мамой! Каждый раз посещая с детьми развлекательные центры, снова и снова возвращаться в детство и радоваться всему, что вокруг.
. 
Теперь и я могу говорить, как бабульки:"" А вот в наше время"" 😅🤦‍♀️
Какие были развлечения у вас?
. 
Вот ещё одно чудное место для #ростовглазамимамы и @rostov.for.kids , где весело всем 0+
. 
@_igrodom_ в Золотом Вавилоне покорил разнообразием развлечений для любого возраста.
. 
Здесь отдельно зал для малышей до 5 лет. Видео в карусели. Малыш наш завис на час и даже ни разу не подошёл ко мне. Был парень-аниматор, помогал кататься на машинке, собирал все, что Юра разбрасывал, играл с ним в кухню.
. 
Зал для детей старше 5 лет-батуты, лабиринты, горка с ватрушками, различные качели, все и не перечислить.
Обязательно нужны носочки и водичка.
. 
Перед входом огромное количество аттракционов, аэрохоккей, машинки, вертолёты и ещё много чего. Для родителей мягкий диван👍
. 
Из минусов - отсутствие кулера и цена. Оплата почасовая, большой семьёй дороговато получается.
. 
Это территориально далеко от нас, поэтому там были впервые, но понравилось нам очень👍
#люблюсемью #детиврадость #отдыхсдетьми
#гдекудасколько
#КудапойтиРнД
#вернутьсявдетство",false,false,,,,,,,2201466138,"upo4ka_ya",B0VXKJ8hbOW,"1,564,044,909",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/67378960_1220776608101965_4416495478488169515_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=-LDcVeC11wkAX9lZlxV&oh=8e74fb03efe40a4ed42747db54db452f&oe=5EA3A05A",false
"Mar 17, 2020 @ 14:31:32.547",1,GraphImage,xybo6HABCuLPJKLpJF4o,"insta_data-2020.02.26-000001",,"_doc","Photo by Алена Липец in Torrevieja. Image may contain: one or more people, people sitting and shoes",false,0,false,809,"1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66770470_2884227414952620_8043252556376132756_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=5FJz5ekjx_EAX_wJGsn&oh=9ac28a44eedb24623d8b7a1132115459&oe=5E9EB984",273,273,21,,,,2095683724243989142,"Если наше дело - в шляпе,
⠀
Если наше тело - в шляпе,
⠀
Если даже мысли - в шляпе,
⠀
Значит, в шляпе-то вся суть 😁  #отпуск",false,false,"{""slug"":""torrevieja"",""id"":""224043086"",""has_public_page"":true,""name"":""Torrevieja""}",,,,,,594175153,"alena_lipets_dance",B0VXT5pIXKW,"1,564,044,989",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c180.0.1079.1079a/s640x640/66770470_2884227414952620_8043252556376132756_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=5FJz5ekjx_EAX_wJGsn&oh=e206fd41bf028e2d966c30e7008a32af&oe=5EA0D1BE",false
"Mar 17, 2020 @ 14:31:32.000",1,GraphImage,xibo6HABCuLPJKLpIl4G,"insta_data-2020.02.26-000001",,"_doc","Photo by Турагентство Горячие Туры in Klin. Image may contain: text",false,0,false,"1,080","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/64234231_361670311426532_418129388458518564_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=sJL7tD2bKCwAX85RPO2&oh=4cd8dea7e1858515bfa083a1006abaa4&oe=5EA7007F",335,335,28,,,,2095684783689511473,"А вы ловите путешественническую белку?)))
⠀
#клин #солнечногорск #аланья #отель #пляжныйотдых #семейныйотдых #отдыхсдетьми #москва #зеленоград  #химки #екатеринбург #краснодар #спб #мск #мо #отпуск #турция #100по100в #поранаморе #поранапляж",false,false,"{""slug"":""klin"",""id"":""228469694"",""has_public_page"":true,""name"":""Klin""}",,,,,,2346253981,statustour,B0VXjUVATIx,"1,564,045,115",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/64234231_361670311426532_418129388458518564_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=sJL7tD2bKCwAX85RPO2&oh=282c27a42e49fbf73409806b09861957&oe=5EA1AF0C",false
"Mar 17, 2020 @ 14:31:31.447",1,GraphSidecar,xSbo6HABCuLPJKLpH17d,"insta_data-2020.02.26-000001",,"_doc","Photo by Silver Pony 🦄🌴🌍 ГОРЯЩИЕ ТУРЫ on July 25, 2019. Image may contain: outdoor and text",false,0,false,425,640,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/66129287_2275217349198445_7615098146480952543_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=0B9A9ShfUyQAX8yJ31a&oh=ece6410b0c7e0ca36b2ae815a90f412f&oe=5EA554FF",7,7,0,,,,2095684834835556374,"🌷СУПЕР АКЦИЯ НА О. КРИТ! ВЫЛЕТ 29.07 (14 НОЧЕЙ/15 ДНЕЙ)! – ПОСЛЕДНИЕ МЕСТА! 🌷 🌺29.07 – 12.08 (14 НОЧЕЙ/ 15 ДНЕЙ)! 💜CHRISSIANA APARTMENTS & STUDIOS 2* (СФАКАКИ) 
STUDIO / 2 ВЗР+1 РЕБ/ BB = 1 402 EUR 💜GORTHYNA HOTEL 3* (РЕТИМНО) 
DBL / 2 ВЗР+1 РЕБ / BB = 2194 EUR 💜PHILOXENIA HOTEL 3+ (МАЛИЯ) 
DBL / 2 ВЗР+1 РЕБ / BB = 2322 EUR 💜CRETAN VILLAGE APARTMENTS 4*(АГИОС НИКОЛАОС) 
APP/ 1 BEDROOM GARDEN VIEW /2 ВЗР+1 РЕБ / RO = 2356 EUR 💜PELA MARIA HOTEL 3*( ХЕРСОНИССОС) 
DBL / SUPERIOR/ 2 ВЗР+1 РЕБ / AI = 2401 EUR 💜ERI BEACH&VILLAGE 4* (ХЕРСОНИССОС) 
DBL GARDEN VIEW / 2 ВЗР+1 РЕБ / AI = 2714 EUR 💜MISTRAL BAY 4* (АГИОС НИКОЛАОС) 
DBL / 2 ВЗР+1 РЕБ / AI = 3387 EUR ☎+375 (17) 216 99 96 +375 (29) 239 16 19 (Viber/Telegram/WhatsApp) +375 (29) 239 16 05 +375 (29) 239 16 02 
г. Минск, ул. Ольшевского 24, офис 407 
#silverponytour 
Подробнее здесь: 
http://greece.silverpony.by/🌷 #silverponytour #горящиетуры #раннеебронирование #турынаморе #отдыхнаморе #турыизминска #турыизмосквы #турыизкиева #отдыхсдетьми #отдыхсемьёй #море #путевкавгрецию #турывгрецию #грецияизминска  #грециякрит #грецияродос #грециязакинф #грециякорфу #грециязакинф #минск",false,false,"{""slug"":""minsk-belarus"",""id"":""107677462599905"",""has_public_page"":true,""name"":""Minsk, Belarus""}",,,,,,6235959667,silverponytour,"B0VXkD9i-gW","1,564,045,122",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/c101.0.402.402a/66129287_2275217349198445_7615098146480952543_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=0B9A9ShfUyQAX8yJ31a&oh=1f8ffbcb3659f749d4283af6f7a2e53b&oe=5EA4F5BF",false
"Mar 17, 2020 @ 14:31:30.830",1,GraphSidecar,xCbo6HABCuLPJKLpHV50,"insta_data-2020.02.26-000001",,"_doc","Photo by PEGAS touristik 🌴Электросталь on July 25, 2019. Image may contain: one or more people, pool and outdoor",false,0,false,499,750,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/67280093_2336287613152977_3709047900572289108_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Rmx9_-YihCYAX9Hi0P4&oh=39b7641a66cec5cca2058fe0545a5887&oe=5EA5EBD5",14,14,0,,,,2095685595312552193,"Турция, Сиде🇹🇷
Собственный песчано-галечный пляж, аквапарк, прекрасна анимация для взрослых и детей, есть мини-клуб.
⠀
Club Nena 5*🏩
⠀
Вылет✈29.07 на 8 дней
🍕всё включено
⠀
💰2 взрослых = 80 400 руб.
(топливо оплачивается дополнительно)
⠀
😎Забронировать тур очень легко, просто свяжись с нами
⠀
📱 +7(926)044-66-40 WhatsApp/Viber (менеджеры постоянно на связи)
☎ +7(496) 574-50-24
🏠Мы находимся в Электростали по адресу: Ул. Николаева дом 46 ⠀
#туры#электросталь#ногинск#горящиетурыэлектросталь#павловскийпосад#электрогорск#ореховозуево #щелково #раменское #жуковский #бронницы#люберцы #реутов #фрязино #монино #ногинск #балашиха#железнодорожный#турагентство#pegas_elektrostal #viptours #лучшиеотели#отдыхвсейсемьей #семейныйотдых #отдыхсдетьми #детскийклуб #animation#семейныйтурагент #горящиетурыногинск#пегастуристикэлектросталь#пегастуристик",false,false,"{""slug"":""elektrosal-moscow-oblast-russia"",""id"":""337439456859697"",""has_public_page"":true,""name"":""Elektrosal, Moscow Oblast, Russia""}",,,,,,5917791017,"pegas_elektrostal",B0VXvINgfkB,"1,564,045,212",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/c114.0.455.455a/67280093_2336287613152977_3709047900572289108_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Rmx9_-YihCYAX9Hi0P4&oh=ed7d4503b72cc6f0f7ab35b5d2fb8fef&oe=5EA397EF",false
