"@timestamp","@version","__typename","_id","_index","_score","_type","accessibility_caption","comments_disabled","created_at","did_report_as_spam","dimensions.height","dimensions.width","display_url","edge_liked_by.count","edge_media_preview_like.count","edge_media_to_comment.count","fact_check_information","fact_check_overall_rating","gating_info",id,"insta_description","is_restricted_pending","is_video",location,"location.has_public_page","location.id","location.name","location.slug","media_preview",message,"owner.id","owner.username",shortcode,"taken_at_timestamp",text,"thumbnail_src","viewer_has_liked"
"Mar 17, 2020 @ 22:39:09.577",1,GraphImage,giem6nABCuLPJKLpka9v,"insta_data-2020.02.26-000001",,"_doc","Photo by stacecoaster on March 16, 2020. Image may contain: 1 person, dog, eyeglasses and indoor",false,0,false,"1,080","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89849840_3387048304643052_4449022003264089154_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=N89R7_I0hhIAX8YUfx3&oh=2a60628b37da90fbfd0416e13d931f32&oe=5EA196A9",36,36,0,,,,2266575551397356464,"Does social distancing include our furry babies? I hope not ❤️
.
.
.
 #socialdistancing #furbaby #dogkisses #silly #selfie #monday #evening #goofingaround #love #dog #rescuedogsofinstagram #rescuedog #emotionalsupport #esa #athome #home #sanjose #california #shelterinplace #wetkisses #hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha",false,false,,,,,,,,216305032,stacexcoaster,"B90fnSFn-Ow","1,584,416,882",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89849840_3387048304643052_4449022003264089154_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=N89R7_I0hhIAX8YUfx3&oh=7883ec6d531f98bf3ea24a995879ba90&oe=5EA5206D",false
"Mar 17, 2020 @ 22:39:09.154",1,GraphImage,"gSem6nABCuLPJKLpj6_I","insta_data-2020.02.26-000001",,"_doc","Photo by Live In The Sky By K&K in Laguna Beach, California. Image may contain: cloud, sky, flower, plant, outdoor and nature",false,0,false,"1,350","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/90052318_200985337826499_8737653733723243598_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=5bPRVGUMYXAAX-s9ruq&oh=d6da267bc01784e252ab38bf1bdc8a55&oe=5EA6D0B4",29,29,0,,,,2266575544903880712,"#California #losangels #orangecounty #sandiego #laguna #lagunabeach #lagunahill #socal #sunny #sunnycloudy #graceforthemoment #gracefortheearth #lovelyflower #flowerblooming #nofilter #noedit #iphone11",false,false,"{""id"":""213445472"",""slug"":""laguna-beach-california"",""has_public_page"":true,""name"":""Laguna Beach, California""}",,,,,,,30028360647,"livinthesky_kk",B90fnMClVAI,"1,584,416,882",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/90052318_200985337826499_8737653733723243598_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=5bPRVGUMYXAAX-s9ruq&oh=99120f6d342bef2debf881aea7462004&oe=5EA65127",false
"Mar 17, 2020 @ 22:39:08.695",1,GraphVideo,"gCem6nABCuLPJKLpja_9","insta_data-2020.02.26-000001",,"_doc",,false,0,false,937,750,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/89735801_586882742041726_8978613787933203279_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FDh2Hr4wWDgAX-broJq&oh=3e14fd19e8e4c09f594b52d335af4ac8&oe=5E73BBB2",51,51,0,,,,2266575062322730680,"From long to short and simple ✨✨✨ @kiaraskynails @glamandglits #shortnails #instagood #nailstagram #gelnails #nailsofinstagram #beyourownbeautiful #bakersfieldsalon #leopardnails  #nailedbyterry  #nailprodigy #nails #nailart #nailsmagazine #nailpromagazine #nailitmag #nails2inspire #BakersfieldNails #661nails #nailpro #naildesign #nailsonfleek #californianails #calinails #californianailtech #california #theasiannaillady #wakeupandmakeup #vegas_nay #suziesubmissions",false,true,"{""id"":""108470510"",""slug"":""nails-by-terry"",""has_public_page"":true,""name"":""Nails By Terry""}",,,,,,,387915652,nailedbyterry,B90fgKmgVa4,"1,584,416,885",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.90.720.720a/s640x640/89735801_586882742041726_8978613787933203279_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FDh2Hr4wWDgAX-broJq&oh=86220321e210f2402d43f278ecca3592&oe=5E737766",false
"Mar 17, 2020 @ 22:39:08.160",1,GraphImage,"fyem6nABCuLPJKLpi6_m","insta_data-2020.02.26-000001",,"_doc","Photo shared by John Frusciante on March 16, 2020 tagging @foofighters, and @chilipeppers. Image may contain: 3 people, stripes and closeup",false,0,false,599,640,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/90090954_564005174245184_8855083747262928379_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=CTnH7SxlOpAAX8yJkPQ&oh=96cb1090d48defd0122df7664b3b7249&oe=5EA18117","1,426","1,426",3,,,,2266575648613405133,"I was supposed to see Foo Fighters next month but the show got postponed till December😖

#rhcp #redhotchilipeppers #chilipeppers #johnfrusciante #anthonykiedis #flea #chadsmith #guitar #guitarist #drums #drummer #singer #bass #bassist #badass #rockstar #california #californication #bssm #bloodsugarsexmagik #bytheway #cantstop #brothers #love #inlove #hot #hottie #cute #cutie #adorable",false,false,,,,,,,,7926027923,johnfrusciantefanpage1,B90fosoJxHN,"1,584,416,894",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/c20.0.599.599a/90090954_564005174245184_8855083747262928379_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=CTnH7SxlOpAAX8yJkPQ&oh=6896385c28d71589dbe4d29727907069&oe=5E9AA67D",false
"Mar 17, 2020 @ 22:39:07.762",1,GraphImage,fiem6nABCuLPJKLpiq9Y,"insta_data-2020.02.26-000001",,"_doc","Photo by Joyce Conrad R. in Pacific Coast Highway. Image may contain: ocean, sky, cloud, outdoor, water and nature",false,0,false,"1,080","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90091629_873664549746484_9010950755119745894_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=dMzHlJckH8gAX-8UsYI&oh=54572c08357abb40fc66d44c8993bfae&oe=5E9B4699",6,6,0,,,,2266575660751251111,"Running from quarantine, confinement is coming... maybe the last goldn hour in a few days🌅...
🛑Time to stop and caress our soul🌈🥥☀️🌴🐚 #goldenhour #sunset #beach #beachlife #beachvibes #quarantine #scape #california #malibu #hide",false,false,"{""id"":""320744061"",""slug"":""pacific-coast-highway"",""has_public_page"":true,""name"":""Pacific Coast Highway""}",,,,,,,13032408497,sunsetjoyce,"B90fo37n-an","1,584,416,895",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90091629_873664549746484_9010950755119745894_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=dMzHlJckH8gAX-8UsYI&oh=7fd3d80466885e84f5b7be615858660b&oe=5EA4572E",false
"Mar 17, 2020 @ 22:39:07.366",1,GraphImage,"Zyem6nABCuLPJKLpiK_L","insta_data-2020.02.26-000001",,"_doc","Photo by Jacobsen & Maleeh in Jacobsen & Maleeh Orthodontics. Image may contain: possible text that says 'IN ORDER TO PROTECT OUR PATIENTS AND OUR OVERALL COMMUNITY FROM COVID-19 WE WILL BE CLOSED FOR THE NEXT 14 DAYS. TENTATIVELY, WE HOPE TO RESUME ALL CLINICAL ACTIVITIES ON MONDAY MARCH 30TH, 2020. PLEASE STAY SAFE! JACOBSEN & MALEEH'",false,0,false,"1,349","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89815234_496110097737066_7748295254566745792_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=6wN9wzAkydMAX9bnJOc&oh=74c07d49a0f14879278200e88efcbe20&oe=5E9C8A91",68,68,3,,,,2266575700949752925,"‼️We are temporarily closed‼️
————————————————————————
#jacobsenandmaleehortho #california #victorvillecalifornia #hesperiacalifornia #bigbearcalifornia #barstowcalifornia #applevalleycalifornia #adelantocalifornia #highdesert #socal #losangeles #hollywood #beverlyhills #braces #invisalign #smile #orthodontist #orthodontics #dentist #dental #teeth #covid #covid19 #besafe #coronavirus #beatcorona #beatcoronavirus",false,false,"{""id"":""272998605"",""slug"":""jacobsen-maleeh-orthodontics"",""has_public_page"":true,""name"":""Jacobsen & Maleeh Orthodontics""}",,,,,,,9702165291,jacobsenandmaleehortho,B90fpdXpFxd,"1,584,416,900",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.175.1406.1406a/s640x640/89815234_496110097737066_7748295254566745792_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=6wN9wzAkydMAX9bnJOc&oh=edb73112a6c660962a50e8cf1449eb62&oe=5E9CFF90",false
"Mar 17, 2020 @ 22:39:06.891",1,GraphImage,"Ziem6nABCuLPJKLphq__","insta_data-2020.02.26-000001",,"_doc","Photo by Arlington Garden in Pasadena on March 16, 2020. Image may contain: plant, outdoor and nature",false,0,false,720,"1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90089466_658541884976877_8061860494380246189_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=zDf4N_8WHE4AX_GsB2A&oh=ee8aef2f4f60a438fa891c36f7226127&oe=5EA143AA",37,37,2,,,,2266575727673841124,"#repost @nb_onthecoast
T H O R N E D S T E P S. ©️N. B E R N E S photography, 2020. #nbernesphotography #nikon #sigma #nikonusa #neewer #nature #naturephotography #pasadena #arlingtongarden #southpasadena #losangeles #california #bird #birdphotography #birdsofinstagram #photo #photography #photooftheday #photographer #photographylovers #photograph #picture #pictures #art #love #passion #discover #wordphotography #garden",false,false,,,,,,,,5516846532,arlingtonpasadena,B90fp2QhZXk,"1,584,416,903",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c240.0.960.960a/s640x640/90089466_658541884976877_8061860494380246189_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=zDf4N_8WHE4AX_GsB2A&oh=5fc6f553081fd88a036f70d138b8f337&oe=5E9D81F1",false
"Mar 17, 2020 @ 22:39:06.481",1,GraphSidecar,ZSem6nABCuLPJKLpha9X,"insta_data-2020.02.26-000001",,"_doc","Photo by rie on March 16, 2020. Image may contain: table and food",false,0,false,"1,080","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89852812_3720571284683130_2824739961341199048_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=keAWleSkle0AX8ffhjN&oh=ec90ad5311bfc78954084be4bf2603fb&oe=5E9C4755",1,1,0,,,,2266575737128919376,"#california #winters #cafe #sweets",false,false,,,,,,,,5737823213,rieeesora,"B90fp_EFqFQ","1,584,416,905",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89852812_3720571284683130_2824739961341199048_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=keAWleSkle0AX8ffhjN&oh=9edf25d0bfb5bb01eef0203c85dd693e&oe=5EA05191",false
"Mar 17, 2020 @ 22:39:05.994",1,GraphImage,ZCem6nABCuLPJKLpg69w,"insta_data-2020.02.26-000001",,"_doc","Photo by Dan Gonzales in Casa Grande, Arizona with @leemurphy2125. Image may contain: sky, car and outdoor",false,0,false,714,"1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/89854572_247422989753812_371214607679627619_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=a1aznWyo_4cAX-69xVE&oh=659d8696006bad02122fe8f4660f35df&oe=5E9E8F72",118,118,6,,,,2266575775337627277,"@leemurphy2125 #tradicion #cultura #cruise #cruisenights #SanDiego #Califas #community #goodpeople #lowrider #hydraulics #carclubriders #soloriders #lowridingisnotacrime #lowriderlifestyle #impalas #bombas #trucka #California #lowriders #photography #nikonphotography #nikon #streetphotography #sandiegophotography #trulow_imagery #majesticscc",false,false,"{""id"":""216225225"",""slug"":""casa-grande-arizona"",""has_public_page"":true,""name"":""Casa Grande, Arizona""}",,,,,,,18822142092,"trulow_imagery",B90fqipgT6N,"1,584,416,909",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c243.0.953.953a/s640x640/89854572_247422989753812_371214607679627619_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=a1aznWyo_4cAX-69xVE&oh=ac72a0a9e20ef6c225627b7f70f3bf18&oe=5E9BE8ED",false
"Mar 17, 2020 @ 22:39:05.565",1,GraphImage,"Yyem6nABCuLPJKLpga_D","insta_data-2020.02.26-000001",,"_doc","Photo by Steve DeMartino on March 16, 2020. Image may contain: drink",false,0,false,"1,350","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89938784_142962230384865_6687659337027206250_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=r6VMxKz3D5oAX91zSgP&oh=a29be66f7260760d639b31653becbab7&oe=5EA6EE2C",13,13,1,,,,2266575770472266401,"Another night in. Beginning to feel like my dad. A lot of evening #tv and no social life. Tonight it’s @bettercallsaulamc and @altcarb and another #Rutherford #cabernetsauvignon this nice 2015 @roundpondestate these wines really open up after about 45 minutes and the fantastic blackberries really come to the fore, with a bit of pencil and a hint of tobacco. This is a very nice #wine get some if you can. Saul was great as usual. Onto #Netflix #Napa #california",false,false,,,,,,,,5753975147,thesteviede,B90fqeHgbqh,"1,584,416,909",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/89938784_142962230384865_6687659337027206250_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=r6VMxKz3D5oAX91zSgP&oh=01171fd45923810b90949335caf7bcd1&oe=5E9BD4BF",false
"Mar 17, 2020 @ 22:39:05.126",1,GraphImage,Yiem6nABCuLPJKLpgK8M,"insta_data-2020.02.26-000001",,"_doc","Photo by julia on March 16, 2020. Image may contain: 1 person",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89856846_220923405951825_4565414845150411506_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=KrHLfT0OlMEAX9tu7-v&oh=1cc54789246a53c259160568749183b7&oe=5E9BD4B5",4,4,1,,,,2266575860867866884,"One of the best this to be happy is let go the things which makes you sad
#bodybuilding #gym #love #fitness #ceo #girls #boys #model #california #florida #usa #uae #spain #goodmorning #brandambassador #bodypaint #portugal #life.
New to it😀😀😀😀😍😍😍😍",false,false,,,,,,,,31248153241,"ava_79_james",B90fryTgSEE,"1,584,416,919",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89856846_220923405951825_4565414845150411506_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=KrHLfT0OlMEAX9tu7-v&oh=9fb2650cde7217f6930b38409e1e5f1e&oe=5EA4FB50",false
"Mar 17, 2020 @ 22:39:04.683",1,GraphImage,YCem6nABCuLPJKLpfq9R,"insta_data-2020.02.26-000001",,"_doc","Photo by Josefina Dernsjö (Jojo) in San Francisco, California with @druttizen. Image may contain: one or more people, skyscraper, sky, shoes and outdoor",false,0,false,"1,266","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89965719_537715490186005_6324065303465325366_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=kBXx5nGjrJMAX9b85Lv&oh=2e5ffbd435a025939c81a9422b3eec42&oe=5EA1DF09",22,22,13,,,,2266575866020894805,"🇺🇸 Where is everyone?!?
Yepp, starting tomorrow all of us will stay at home here in San Francisco. Which mean that we will be in quarantine for the coming 3 weeks. Yay that would be fun...........
.
.
#sanfrancisco #quarantine #convid19 
#california #karantän #coronavirus #lockdown
#swedesinamerica #swedesinthestates 
#sverige #sweden #swedes",false,false,"{""id"":""44961364"",""slug"":""san-francisco-california"",""has_public_page"":true,""name"":""San Francisco, California""}",,,,,,,221667733,druttizen,B90fr3GphhV,"1,584,416,920",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.124.1440.1440a/s640x640/89965719_537715490186005_6324065303465325366_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=kBXx5nGjrJMAX9b85Lv&oh=b2c6371a4add81d3b74ba6112a1678fe&oe=5EA69E20",false
"Mar 17, 2020 @ 22:39:04.163",1,GraphSidecar,Xyem6nABCuLPJKLpfK9J,"insta_data-2020.02.26-000001",,"_doc","Photo by Sex Industry Kills on March 16, 2020. Image may contain: 1 person, closeup",false,0,false,480,480,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89914062_2871481576412805_4505915714840201075_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=VXQfrYF9974AX8cByNf&oh=70f7796634516bf02ab4f198724ecf86&oe=5EA023CF",42,42,0,,,,2266575868915150258,"✝️ Ruby Ordenana, age 24, #Nicaraguan, #transgender ~ March 16 2007, #SanFrancisco, #California, #USA 💔
_
Ruby was addicted to drugs, was trying to get help from the community and participated in various support groups and language classes, and idolized Chicana singer Selena.

In 2010 DNA could be linked to Donzell Francis, age 41, who was already serving a 17-year prison sentence for another sexual assault. Francis was convicted in 2010 of sexually assaulting, beating and robbing a transgender prostitute in the Tenderloin in September 2007. He was sentenced to nearly 18 years in prison, and three months later, prosecutors charged him with similar attacks on two other transgender prostitutes including the rape and strangling of Ruby Ordenana.

#sexindustrykills #sik #nordicmodelnow #facesofprostitution #todayinhistory #murder #enddemand #pronordicmodel #sexwork #prostitution #sextrade #murder #trans #sf #missiondistrict #missiondistrictsf",false,false,"{""id"":""736208668"",""slug"":""mission-district-san-francisco"",""has_public_page"":true,""name"":""Mission District, San Francisco""}",,,,,,,9928919111,sexindustrykills,B90fr5zKO2y,"1,584,416,920",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89914062_2871481576412805_4505915714840201075_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=VXQfrYF9974AX8cByNf&oh=70f7796634516bf02ab4f198724ecf86&oe=5EA023CF",false
"Mar 17, 2020 @ 22:39:03.698",1,GraphSidecar,Xiem6nABCuLPJKLpeq94,"insta_data-2020.02.26-000001",,"_doc","Photo by Isabella Marie on March 16, 2020. Image may contain: 1 person, hat and closeup",false,0,false,"1,223","1,080","https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89824356_1491062564408777_1173158367297511094_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=g-wbykTKo7wAX8za72b&oh=4e3485f4251ea0cc7ff86ef80321d6fc&oe=5E9AAA0B",72,72,10,,,,2266575875541958086,"Makeup .
.
. 
@nyxcosmetics | Micro brow pencil brown 
@nyxcosmetics | Epic ink liner 
@morphebrushes | James Charles pallet 
@aesthetically.inclineddd | Snatched 
@tartecosmetics | Amazonian clay 35B medium beige 
@benefitcosmetics | Hoola 
@bennyemakeup | Translucent powder Fair 
@anastasiabeverlyhills | Dream glow kit 
#makeup #california #nyxcosmetics #morphebrushes #tartecosmetics #benefitcosmetics #bennyemakeup #anastasiabeverlyhills",false,false,"{""id"":""255700994"",""slug"":""california"",""has_public_page"":true,""name"":""California""}",,,,,,,16414502,"izzys.faces","B90fr_-Jf3G","1,584,416,921",,"https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.95.1440.1440a/s640x640/89824356_1491062564408777_1173158367297511094_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=g-wbykTKo7wAX8za72b&oh=73b913fed80db20c73fe0900d129b951&oe=5EA0C8A0",false
"Mar 17, 2020 @ 22:39:03.128",1,GraphImage,"XSem6nABCuLPJKLpeK8-","insta_data-2020.02.26-000001",,"_doc","Photo by 🇨🇦 GREAT CANADA on March 16, 2020. Image may contain: sky, tree, outdoor and nature",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/90087447_210574766966713_4404848156857318964_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=gx3WPYzg7uYAX_groV4&oh=d1b215bbcb3ddc252dd5125b0016ab19&oe=5EA141E2",230,230,0,,,,2266575921098090457,"#canada #toronto #usa #ontario #montreal #quebec #photography #nature #newyork #vancouver #america #ottawa #photooftheday #britishcolumbia #california #england #chicago #losangeles #calgary #torontoraptors #picoftheday #photography #nature #newyork #vancouver #london #canadian #germany #alberta",false,false,,,,,,,,10603878195,"great__canada",B90fsqZgWfZ,"1,584,416,926",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/90087447_210574766966713_4404848156857318964_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=gx3WPYzg7uYAX_groV4&oh=1a51600f33e813da59375c32a9c05aa9&oe=5E9D3507",false
"Mar 17, 2020 @ 22:39:02.389",1,GraphSidecar,XCem6nABCuLPJKLpda9b,"insta_data-2020.02.26-000001",,"_doc","Photo by 🌺 𝐋‌𝐈‌𝐅‌𝐄 𝐢𝐬 🌴 on March 16, 2020.",false,0,false,"1,080","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/89857873_248868259460322_3441006559665217155_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=FJXS5GErAAQAX-mfsHu&oh=a4add940027577f0082a52ba59f13b20&oe=5E9FBC25",100,100,1,,,,2266575920278529369,"人気ブランド
TCSS(CRITICAL SLIDE)
ショーツ入荷して来ております🌊
.
早くもサイズ欠けも出て来ております❗️
カッコいいものは
この時期からどんどん無くなっていきます💦
.
「これを穿いて今年はどこに行こう」
「あそこに行くからこれをチョイス」
みたいにお洒落を楽しむのもいいですね✨
.
スパッツやレギンスの上に
穿いてもお洒落です😊
.
もちろん水陸両用🏝
.
DM頂ければ通販可能です🌴
.
.
CRITICAL SLIDE
サーフシーンを変える勢いがあるブランド、TCSS 
オーストラリア生まれのサーフブランド
今までの当たり前のサーフファッションとは違い、お洒落で斬新です
海パンは、毎年、人気で、膝上丈のモデルばかり。
アパレルから発信したいサーフブランドです 。
.
#tcss
#criticalslide 
#lifeis2741",false,false,"{""id"":""1739819416295622"",""slug"":""life-is"",""has_public_page"":true,""name"":""LIFE is""}",,,,,,,3289554459,lifeis2741,"B90fspop-VZ","1,584,416,926",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89857873_248868259460322_3441006559665217155_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=FJXS5GErAAQAX-mfsHu&oh=75f5997131e7ef79f7686083fd80908a&oe=5EA29BC0",false
"Mar 17, 2020 @ 22:39:01.931",1,GraphImage,"Wyem6nABCuLPJKLpc6-R","insta_data-2020.02.26-000001",,"_doc","Photo by Jamel Stewart in Fletcher Jones Motorcars | Mercedes-Benz with @jhit5, and @fjmercedes. Image may contain: 1 person, car and outdoor",false,0,false,"1,080","1,080","https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/89845378_204018150663981_1825319113393901390_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=u3X_b87_e8IAX-0HaL7&oh=7bd79d98b3b2e5ec825a335e4e62e200&oe=5EA0AD70",12,12,0,,,,2266575950367252626,"Another satisfied customer got a beautiful 2019 AMG C 43

#MercedesBenz #CPO #Certifiedpreowned #AMG #C43 #Socal #OC #LA #SF #SD #NewportBeach #2019 #California #jamelsalescars",false,false,"{""id"":""216679717"",""slug"":""fletcher-jones-motorcars-mercedes-benz"",""has_public_page"":true,""name"":""Fletcher Jones Motorcars | Mercedes-Benz""}",,,,,,,3534697527,jamelsalescars,B90ftFqFWCS,"1,584,416,930",,"https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/89845378_204018150663981_1825319113393901390_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=u3X_b87_e8IAX-0HaL7&oh=b890718c159850fa0c649b9f7ede4c1f&oe=5E9D3795",false
"Mar 17, 2020 @ 22:39:01.519",1,GraphSidecar,"Wiem6nABCuLPJKLpca_1","insta_data-2020.02.26-000001",,"_doc","Photo by @ladynthetrap on March 16, 2020. Image may contain: possible text that says 'Governor Gavin Newsom: Suspend Rent, Mortgage, & Utility Payments During the Coronavirus Crisis To California Governor Gavin Newsom: COVID-19 (also known as coronavirus) has been classified as a global pandemic. California is one of the focal points for the virus, with at least 419 cases statewide, including deaths. State and federal officials are encouraging people who feel'",false,0,false,"1,346","1,080","https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89744552_139771630870900_8009334379649467791_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=00vcEtiSFmIAX8SACYH&oh=f2cd9c5d80f6f800f788fc1afbd57c9e&oe=5E9AFDDA",73,73,3,,,,2266575946692051768,"LINK IN BIO!!! Sign the petition to suspend rent, mortgage, & utility payments during the spread of the corona virus. ⚠️ #coronaoutbreak #coronaviruspandemic #california",false,false,"{""id"":""255700994"",""slug"":""california"",""has_public_page"":true,""name"":""California""}",,,,,,,423572292,ladynthetrap,B90ftCPBkM4,"1,584,416,930",,"https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.177.1440.1440a/s640x640/89744552_139771630870900_8009334379649467791_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=00vcEtiSFmIAX8SACYH&oh=d6bbb6e75ca8cb28594b369dc970de44&oe=5EA669C6",false
